"TYPE_NAME","MIX","INGR_CODE","INGR_KOR_NAME","INGR_ENG_NAME","MIX_INGR","ITEM_SEQ","ITEM_NAME","FORM_NAME","ETC_OTC_NAME","CLASS_CODE","CLASS_NAME","MAIN_INGR","MIXTURE_MIX","MIXTURE_INGR_CODE","MIXTURE_INGR_KOR_NAME","MIXTURE_INGR_ENG_NAME","MIXTURE_CLASS_CODE","MIXTURE_MAIN_INGR","NOTIFICATION_DATE","PROHBT_CONTENT","REMARK","ITEM_PERMIT_DATE"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201902795","푸로날정150밀리그램(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190430"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201903013","메코나졸캡슐150밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190509"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201903201","플루라온캡슐150밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190517"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201903405","디카졸정150밀리그램(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190524"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201903742","푸루코날캡슐50밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190605"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201904242","플루진캡슐(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190619"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201904659","마이코졸캡슐150mg(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190710"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201904666","플루다졸캡슐50밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190710"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201905831","인페칸캡슐150밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190819"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201905969","엔티푸나졸캡슐50밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190823"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201906110","파비스플루코나졸캡슐150밀리그램","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190828"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201906126","디루칸정150밀리그램(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190828"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201906353","디루칸캡슐(플루코나졸)","경질캡슐제, 과립제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190906"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201906580","푸나졸엠정150mg(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190919"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201906754","다나젠플루코나졸정150mg(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20190925"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201907464","풀코나캡슐(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20191025"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201907794","플루코린캡슐(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20191107"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201907819","다나젠플루코나졸캡슐50mg(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20191108"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201908140","디프루졸캡슐150mg(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20191128"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201908156","아이나졸캡슐(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20191129"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201908478","일성플루코나졸캡슐150밀리그램","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20191217"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","201908482","파메졸캡슐150밀리그램(플루코나졸)","경질캡슐제, 정제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20191217"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202000001","프리졸캡슐(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20200102"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202000243","푸라칸정50밀리그램(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20200115"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202000803","셀프나졸정150밀리그램(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20200211"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202001880","칸나졸정150밀리그램(플루코나졸)","나정","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20200318"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202002151","프리졸캡슐150밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20200327"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202002190","푸졸캡슐150밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20200330"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202003537","플로칸캡슐150밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20200515"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202006968","텔루나캡슐50밀리그램(플루코나졸)","경질캡슐제, 산제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20201013"
"병용금기","단일","D000517","플루코나졸","Fluconazole","","202105763","에프코나졸150밀리그람(플루코나졸)(수출용)","경질캡슐제, 정제","전문의약품","06290","기타의 화학요법제","[M084154]플루코나졸","단일","D000592","트리아졸람","Triazolam","01120","[M088380]트리아졸람","20090303","20090303","","20210805"
"병용금기","단일","D000540","부스피론","Buspirone","","198700706","보령부스파정5밀리그램(부스피론염산염)","나정","전문의약품","01170","정신신경용제","[M222852]부스피론염산염","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20090303","20090303","","19870323"
"병용금기","단일","D000540","부스피론","Buspirone","","198700707","보령부스파정10밀리그램(부스피론염산염)","나정","전문의약품","01170","정신신경용제","[M222852]부스피론염산염","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20090303","20090303","","19870625"
