"TYPE_NAME","MIX_TYPE","INGR_CODE","INGR_ENG_NAME","INGR_NAME","MIX_INGR","FORM_NAME","ITEM_SEQ","ITEM_NAME","ITEM_PERMIT_DATE","ENTP_NAME","CHART","CLASS_CODE","CLASS_NAME","ETC_OTC_NAME","MAIN_INGR","NOTIFICATION_DATE","PROHBT_CONTENT","REMARK","INGR_ENG_NAME_FULL","STD_CD"
"노인주의","단일","D000138","Celecoxib","세레콕시브","","경질캡슐제, 산제","201802512","쎄레브이캡슐100밀리그램(세레콕시브)","20180615","한림제약(주)","흰색 내지 미황색의 분말이 충전된 상하 청색줄이 있는 흰색의 경질캡슐제","01140","해열.진통.소염제","전문의약품","[M089149]세레콕시브","2021-07-15","","","Celecoxib(세레콕시브)","8806453058702,8806453058719,8806453058726,8806453058733"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","연질캡슐제, 액상","201507100","펜스톱연질캡슐(덱시부프로펜)","20151012","고려제약(주)","미황색 내지 연한 주황색의 투명한 유상내용물이 든 주황색의 투명한 타원형 연질캡슐","01140","해열.진통.소염제","일반의약품","[M092057]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806428028303,8806428028310"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","필름코팅정","201602068","덱스렌정(덱시부프로펜디.씨.)","20160412","(주)오스코리아제약","주황색의 장방형 필름코팅정","01140","해열.진통.소염제","일반의약품","[M215523]덱시부프로펜 디.씨.","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806297008307,8806297008314,8806297008321"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","필름코팅정","201602338","덱시디펜정400밀리그램(덱시부프로펜디.씨.)","20160426","경동제약(주)","흰색의 장방형 필름코팅정","01140","해열.진통.소염제","전문의약품","[M215523]덱시부프로펜 디.씨.","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806252013100,8806252013117,8806252013124,8806481043206,8806481043213,8806481043220"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","필름코팅정","201602517","덱시딜정400mg(덱시부프로펜디.씨.)","20160504","조아제약(주)","분홍색 장방형의 필름코팅정제","01140","해열.진통.소염제","전문의약품","[M215523]덱시부프로펜 디.씨.","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806446034102,8806446034119,8806446034126"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","액상시럽제","201603768","엑스펜시럽(덱시부프로펜)","20160622","(주)동구바이오제약","이 약은 불투명한 흰색병에 독특한 향이 들어 있는 흰색 내지 미황색의 현탁시럽제이다.","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806573068506,8806573068513,8806573068520,8806573068537,8806573068544"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","필름코팅정","201701383","덱펜정(덱시부프로펜)","20170321","(주)경보제약","분홍색의 장방형 필름코팅정","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806650022803,8806650022810,8806650022827"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","연질캡슐제, 액상","201702324","코스빌연질캡슐(덱시부프로펜)","20170511","코스맥스파마(주)","무색의 투명한 액이 든 연한 청록색의 투명한 달걀형 연질캡슐","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8800540003309,8800540003316,8800540003323,8800551019009,8800551019016"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","액상시럽제","201708249","덱시디펜시럽(덱시부프로펜)","20171206","경동제약(주)","불투명한 흰색병에 독특한 향이 들어 있는 흰색 내지 미황색의 현탁시럽제","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806481040304,8806481040311"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","액상시럽제","201800862","아이소펜시럽(덱시부프로펜)","20180219","한국휴텍스제약(주)","불투명한 흰색병에 독특한 향이 들어 있는 흰색 내지 미황색의 현탁시럽제","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806491038308,8806491038315"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","연질캡슐제, 액상","201801763","펜타우드연질캡슐(덱시부프로펜)","20180425","(주)제뉴파마","미황색 내지 연한 주황색의 투명한 유상내용물이 든 주황색의 투명한 타원형 연질캡슐","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806980039908,8806980039915,8806980039922"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","필름코팅정","201802579","애니펜정400밀리그램(덱시부프로펜)","20180620","안국약품(주)","분홍색의 장방형 필름코팅정","01140","해열.진통.소염제","전문의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806502049002,8806502049019,8806502049026,8806502049033"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","연질캡슐제, 액상","201802592","바이펜연질캡슐300mg(덱시부프로펜)","20180621","구주제약(주)","무색의 투명한 액이 든 연한 청록색의 투명한 달걀형 연질캡슐","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806698050301,8806698050318"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","액상시럽제","201802676","판콜아이시럽(덱시부프로펜)","20180627","동화약품(주)","알루미늄호일에 든 무색 내지 미황색의 시럽제","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806427065903,8806427065910,8806427065927"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","연질캡슐제, 액상","201900282","옵티제로연질캡슐(덱시부프로펜)","20190121","경진제약(주)","무색의 투명한 액이 든 무색의 투명한 달걀형 연질캡슐","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806604028004,8806604028011"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","연질캡슐제, 액상","201900852","휴덱시연질캡슐(덱시부프로펜)","20190211","(주)휴온스","무색의 투명한 액이 든 연한 청록색의 투명한 달갈형 연질캡슐","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806706081204,8806706081211,8806706081228"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","필름코팅정","201900962","파나덱스정300밀리그램(덱시부프로펜)","20190215","아주약품(주)","흰색의 장방형 필름코팅정","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806540053207,8806540053214,8806540053221"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","필름코팅정","201900986","디뉴펜정(덱시부프로펜)","20190219","동국제약(주)","흰색의 장방형 필름코팅정","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806534043108,8806534043115,8806534043122"
"노인주의","단일","D000086","Dexibuprofen","덱시부프로펜","","연질캡슐제, 액상","201902982","덱스원큐연질캡슐(덱시부프로펜)","20190502","동아제약(주)","무색 내지 연한 청색의 투명한 내용물이 든 청색의 투명한 타원형 연질캡슐","01140","해열.진통.소염제","일반의약품","[M254719]덱시부프로펜","2021-07-15","","","Dexibuprofen(덱시부프로펜)","8806265013104,8806265013111"
